Disk Write Speed (MB/s),Disk Read Speed (MB/s),CPU Usage (%),CPU Temperature (°C),Clock Speed (GHz),Cache Miss Rate (%),Power Consumption (W)
173.4785142,,67.12919626,68.0880276,3.605263615,5.756410965,93.47496496
243.8631163,365.2088166,49.72275731,69.32002504,2.197522423,5.767316374,61.64634837
255.2554055,307.9959505,32.69581892,60.29977122,3.546326803,0.423598702,88.79675891
168.372419,182.5441544,34.63489359,,4.415618864,CORRUPT,67.62405826
158.5028988,286.1293504,39.64065402,40.99341186,3.029092653,1.356810154,97.12281022
208.4277041,226.8179524,14.28517436,72.20721522,2.456737932,2.546012296,47.91718816
247.7550826,242.9925237,29.93069148,68.6856091,2.633924854,1.36744721,104.994174
135.5622654,265.3366066,20.35046969,55.6011168,2.651771972,2.68892957,46.4301638
277.6494083,427.8915395,76.91750006,60.59572478,1.875997256,5.140118837,58.14230193
133.1468482,245.3258582,62.36924785,57.73322817,3.956385312,0.835262066,119.8936042
178.9744214,217.0270974,65.71948198,76.28730241,2.63769478,1.231527547,85.07479303
185.3582503,241.0548159,61.77663903,49.62081697,3.653681757,2.21003435,88.76257217
144.9806814,211.4227704,53.33935247,53.79938506,2.311139188,19.52162177,64.72378001
178.1929027,350.0645014,79.21360664,52.83273761,2.569208788,5.056107739,85.1919574
175.45776,274.5427751,37.78474689,63.10161286,4.160713154,12.35475526,55.69509739
229.8532961,268.9507346,52.13339311,60.56129454,2.774860776,9.696541108,107.2176036
306.9455603,357.0822637,64.94117656,62.00068163,2.559551942,4.091472128,85.55813686
170.6875928,275.1658686,23.57581536,51.19392874,2.440979661,1.614584704,90.48435249
250.6891557,205.1609748,100,74.8489683,4.178807467,1.488649471,53.06373445
182.5895157,299.0399671,50.57131526,55.45954893,2.768520955,4.209019342,91.13384006
108.9274816,303.5326912,52.83978901,71.87589949,4.131408167,4.071733877,95.94136468
248.4270364,244.2768105,75.13756063,91.39113997,2.400866537,4.10091161,85.23975853
181.8275415,219.6855578,68.29910666,51.26663946,4.434910861,2.285225582,78.59690997
216.5765292,356.9147859,50.76156039,63.423849,3.008399634,6.149220723,52.90067257
232.7581904,215.8806652,52.60258876,58.68396362,1.993863665,2.622750164,87.49408422
219.6246857,227.8286689,19.91702938,80.30881555,2.772210951,2.163596453,68.90848268
206.5295869,243.982281,38.87068444,57.19346073,,3.519588113,96.90310304
,250.3770821,60.34420432,62.48691478,4.16349153,11.260742,76.93974222
219.4665802,212.8931101,58.87785678,62.2686832,1.881257055,6.124197753,81.06554923
197.5864664,199.2919602,74.423315,58.9960123,3.175332822,8.411612665,96.65181813
208.77386,355.2056061,47.58997884,67.55473768,3.097942434,3.822310759,74.36308013
201.8278293,230.7833558,,60.933964,2.485105888,3.925374679,65.03161288
221.4702301,187.1562912,71.13460862,64.81851738,2.725741038,9.837075205,81.45911938
186.6157585,177.7720928,78.72178692,62.13602705,2.413823186,0.78933133,98.33886001
123.1065765,263.6852684,,53.95462274,2.407193555,16.31023639,68.69826366
189.5914989,171.999583,46.72732658,,3.100122658,3.672979681,82.30517771
,199.1208847,70.88772104,65.55422853,1.680153752,1.970865871,89.9027971
217.1853276,230.6898303,100,65.51360302,2.943963548,1.889454783,83.78993571
172.7443386,372.6445107,52.30304629,72.45009049,2.472907348,0.214670433,106.7842107
234.9561746,223.2722501,23.76526616,78.59244148,2.893133447,1.701464477,68.76493977
330.5673531,356.2670887,38.27429901,,4.424952144,2.792021175,95.58573697
217.2945845,239.3103935,62.50952001,61.34874158,3.723779524,6.02908925,93.62419126
151.3815405,125.1056733,17.90391378,58.0659419,4.084442651,1.636037729,113.5531127
249.9122047,380.4208925,53.3880615,48.92692363,2.614440073,5.359798224,56.70773743
156.4089033,227.978958,57.60673301,65.64555139,3.617487179,4.590121497,77.50979395
126.2429083,178.9482912,80.7024348,67.77837164,2.889447964,2.95875432,76.10489978
186.2062808,174.4554567,76.20389712,49.23008774,3.291302701,0.04882039,100.8631798
218.8688668,234.8937069,67.29169584,56.25500661,2.813926794,4.441623975,67.34935131
150.2568404,258.2853963,6.74641979,55.27910478,1.895127593,0.583725108,64.07561279
192.3789008,230.9350595,68.42106256,44.91575297,4.342032696,0.065212885,116.3354255
190.2932082,269.1493595,64.11026772,59.6362267,3.619093061,0.524499162,57.43877314
268.1394727,160.2926162,55.11888754,48.54758324,3.301820569,1.068317186,36.59981154
176.5038396,274.8992452,15.39555748,61.58993691,3.182357857,3.323504117,124.3973844
234.9797759,156.6115615,34.46452182,62.69121525,3.668660876,6.998328288,116.2232206
249.0031254,296.7796119,26.66354461,63.93022783,3.097643327,14.40527533,131.3187419
210.4354501,220.3827484,175.2762115,64.41322178,2.147748275,1.678973832,75.47747004
151.4605185,288.08655,49.94169697,75.30940717,1.521931937,4.096880497,88.47503996
211.8497079,303.0156818,34.04355757,51.91353859,2.649250731,27.01351035,50.80524573
220.3014234,342.2617941,100,52.41518184,3.19083541,4.427051673,79.11236743
129.2831094,272.9808191,46.62456121,66.55163897,2.615259904,4.454499426,83.30609234
152.5253811,166.2282498,75.87506312,58.68018475,3.099940033,0.888561693,91.58313724
,275.1852673,18.61801951,71.25326607,3.494631549,1.879511535,85.73642656
126.9086248,233.6702295,39.39820828,65.61688792,,1.055359986,84.93446264
96.92334178,264.1885981,51.93795752,79.18111328,2.395928431,13.03288797,85.4917736
238.153925,241.9440555,31.83692103,59.0867155,3.399540724,3.119590753,77.05294524
159.6514242,,41.5559863,45.17960428,4.175329346,2.214170775,78.02182443
119.2088483,313.3720299,45.64098188,63.4066142,1.957293127,6.607447962,91.85433607
156.6161371,309.9128681,45.32184029,59.28325842,3.571484543,2.130302933,70.86562837
230.3837566,236.4582485,87.10237146,65.34487487,4.243368388,10.12600832,73.28612528
225.6591456,282.7992421,57.56452571,66.62607187,3.514019318,5.630090586,102.6958285
262.0349532,271.2475808,,54.65451485,1.777764334,0.224798978,110.9211674
199.7510843,226.4627669,60.79309549,,2.3494046,4.103244079,100.8242592
197.9735538,192.0283811,62.25252755,58.5405665,2.068440787,,103.512691
214.7492818,322.4989036,48.34226032,36.18808464,4.237079608,14.14345364,115.5740068
227.5502472,357.2701516,43.58507257,60.80667259,4.47614137,1.803025369,71.34235689
165.1701611,326.3492149,53.33632119,55.92561925,2.798519813,1.72472359,101.0183584
239.9356763,231.5845064,73.13607898,100.0290937,4.188587309,3.944277938,54.55553285
246.89688,184.6887358,72.52476377,40.14151466,1.90521535,0.083641565,53.34261496
226.4463796,241.2310202,45.19203049,60.0634531,1.510310871,1.748287258,86.73341605
126.316328,228.5142396,65.35687389,75.76224285,3.205102799,7.271542897,76.16309812
235.8045224,305.2492106,46.10830674,66.75401328,4.462155007,9.944840592,93.71791762
,232.5925452,50.67741099,69.80671996,3.187058564,2.494789783,61.63070434
222.6366319,200.2022917,40.52953237,63.39733523,4.441532519,12.39956119,101.7354666
146.0863552,335.3334893,46.36709722,43.3846593,2.852243976,1.662850648,96.4108374
202.1070993,300.6892755,76.82660139,61.66529173,2.646123665,0.197495118,70.06463681
258.6579539,266.9365705,51.84842295,64.0848936,4.288736147,0.90408368,83.57709645
169.0265515,233.1887378,52.70565017,49.21775456,1.646426589,10.08350711,67.61794839
108.4964316,285.0476688,21.05564441,58.73446157,2.480363337,,58.11777432
149.5179916,320.0087865,43.81512185,30.98929371,2.830492872,4.673351137,86.97694776
263.0890903,175.9988601,45.17370193,56.65901824,1.760806026,6.543757027,45.43791343
,183.2523413,33.41713029,55.63624057,3.051286596,8.998478709,85.30508449
215.6528482,166.8085492,50.43330823,74.02239356,2.625906109,1.058658766,53.23642648
277.3579972,226.5269345,,53.96776897,2.810936866,3.990534598,90.6010758
221.1902168,237.9058783,51.5999171,57.33642941,3.558990182,13.91582101,55.81966648
267.2670509,376.1090146,52.4300602,59.20771223,1.711055034,2.199391628,74.15785328
224.8633554,178.8047539,30.88491284,54.09679976,4.385380162,23.30501812,63.45232347
161.8082312,255.7369428,,67.19791422,3.067307013,6.114198354,79.79703655
248.109727,256.4796356,51.54748566,40.07607986,4.016432735,5.574819587,110.7215064
197.1411238,263.2872586,73.68598862,71.36576704,2.4554861,0.149038174,77.40949975
194.5437981,246.8497576,55.13438346,59.88121882,2.44055529,0.051779978,90.2756889
215.4462327,243.8445591,36.7612964,73.01647135,4.211441598,0.860933834,83.27484757
267.3354359,386.7873121,57.98009518,32.52767858,1.852429425,13.52042611,84.64494485
178.1828491,1972.37572,84.15097779,35.63770679,1.811334364,7.859140049,76.78350846
254.9431866,168.7961639,68.33412945,57.0802144,3.591254182,3.632159301,112.4130758
195.7732459,222.341845,60.95053061,65.05915388,2.898082043,3.380932425,41.25438777
234.0700427,285.418807,64.51180351,54.45067284,3.651946023,0.685279445,80.32212115
183.8829167,349.4787406,78.79908083,65.8384583,2.798703844,2.445061548,77.90059567
220.5916276,313.146082,71.51253588,69.81309757,2.135229598,0.812049895,83.09588929
165.7837432,2573.296887,61.33520762,66.65999547,3.645736631,1.590163602,106.864389
232.8106535,229.5813406,71.37284439,61.03268504,1.617166057,0.032109908,40.13464788
202.0192656,276.3555766,28.36697807,60.9560285,2.843886209,2.406857542,62.03609324
198.6565665,189.8229864,19.95469495,53.85204914,2.875955139,5.552089708,61.77710176
249.2513868,181.8956501,53.14197301,59.44625676,1.733784058,5.811994062,103.994444
221.5134148,281.9442907,51.37361419,49.75769113,2.224894534,2.693253317,69.46737403
188.1421881,205.3511226,,52.15270533,2.279914275,6.536637336,86.03987339
205.2262915,214.0157956,66.5170534,65.143642,4.178971194,2.760720788,62.1767903
207.1424039,374.5946835,12.74272827,55.37118868,3.037920067,11.65270536,80.94228866
138.9672801,378.8393955,39.30455488,52.62438106,3.512291053,1.901653757,82.81791806
181.0738311,256.1396589,40.3008891,64.49231013,ERROR,4.613630041,123.2092242
117.1552597,202.0510321,17.2739643,63.79899657,1.810440303,0.538611999,48.29685809
209.1608402,362.661815,79.89462015,57.84700415,3.190110635,3.467091232,76.71055954
193.7181854,237.3753659,22.81597463,58.51064569,4.005349802,2.378193106,62.99933183
248.2315754,325.3807517,38.23319885,64.1594789,1.658942184,1.4853889,72.52908927
215.595048,254.0951341,68.15959516,69.68957116,4.45041966,1.90746589,65.84991025
245.7899028,328.3263262,62.92090687,62.01085659,4.156326762,1.916953864,101.8760503
204.0511808,219.9844546,27.83650607,48.0796609,4.119438243,3.309708183,71.14732351
158.2028857,240.6076886,63.64978419,57.78572507,1.52602213,9.267453593,309.6538956
207.5266219,242.8197572,55.79568957,55.92850162,2.719177148,3.338743044,74.29243963
282.4761494,234.8994789,143.2785453,49.47013894,ERROR,1.167914305,108.7082688
188.9465808,146.9278291,58.07880832,64.97932766,3.775813649,0.358162132,101.5805742
248.2924717,253.2349149,47.17516358,65.74852579,2.536922879,2.150586471,52.47209993
187.0710284,261.4756505,32.86996086,67.26208422,4.132919291,0.855609765,50.9460037
196.4529596,224.9601993,35.11513266,50.09087046,3.408178959,9.032058064,79.17517708
161.3157209,172.4546276,33.48461809,61.57450937,4.481850102,26.47064126,104.6002019
290.1727777,291.6807209,77.42197628,59.93724767,2.504174968,,68.96344982
130.5887109,163.1938017,50.3593983,63.07403093,3.43064295,2.428126707,87.82852301
239.8209085,336.5758894,61.30494248,,2.773472411,0.42261737,56.7436386
177.7473846,168.36387,80.284952,59.87454055,3.442663486,6.179148376,75.94772561
198.435912,183.2300722,2.830717156,58.67276241,2.279307442,5.514514198,88.81667176
725.8245192,310.0799602,75.57747529,71.0684061,2.647429495,0.347966276,420.8749391
184.3756479,252.847818,51.10793824,51.38185992,4.296689071,7.774267692,94.85804593
116.8291177,261.7613011,58.70096743,58.26829129,2.36717923,8.701535558,72.34867596
159.6060558,211.0170606,33.43193557,70.81370667,3.362110905,6.325426698,65.80484968
145.1255349,334.3994364,,51.88944076,4.255766188,6.503781014,1049.122037
193.6010016,334.6568339,59.7769178,52.39912072,2.94306184,5.852266168,60.87810432
155.7869372,331.4446387,97.69195601,67.33940944,3.585280155,2.864851501,68.53060373
212.8282657,251.8340292,70.06626626,45.76086159,3.744144326,4.789562237,71.24143619
238.278803,323.8561525,75.31045843,66.60631123,3.132329573,4.795944963,36.31501464
239.3918691,200.4794446,46.15997459,55.10365421,2.636727557,3.858289022,96.37691712
193.333689,291.5460953,37.99591551,64.10000616,3.925278133,4.630556947,66.80480043
244.7069954,249.4247677,34.38390097,47.79265433,3.162351364,2.549508321,62.13956342
187.7854416,256.1866731,40.23452551,71.85076267,1.848411858,5.670587873,46.61952144
254.1955891,285.4193936,8.944351337,47.8276135,4.123633914,1.287401996,41.02946719
202.4686111,275.807391,35.50161314,67.24950354,2.392334529,9.596414453,121.403252
245.7859918,286.4137474,38.79293688,48.24537616,2.980325504,9.516757309,78.31508104
263.6246352,1768.101511,46.49283651,78.08300871,2.141419466,3.444402753,108.5005582
134.0721583,229.150707,52.63500219,59.28618218,2.977976915,3.431778987,89.33739963
182.6989082,251.3368998,57.24901737,79.50857095,1.88775789,2.546198459,56.63139318
240.0580022,209.1497799,49.70149255,51.81112513,,0.234107882,94.52584595
123.5607403,228.7228991,38.37113827,55.57349304,3.068341082,0.773133393,101.1880044
183.2878288,154.7805719,10.73282713,72.10719204,3.955241775,6.267358906,53.39722013
227.5031005,210.4825418,38.49382783,45.73803978,3.179698545,0.770075942,85.22633378
157.7750022,163.8236495,30.55098725,53.00733344,2.726231632,2.655524333,70.49869763
200.1075787,360.5554132,59.32133497,64.9506843,2.899007372,2.186529163,74.38173176
192.3189535,264.002776,68.18574793,49.81219423,3.314202642,1.239271031,67.31294602
322.8548464,307.0473324,,,4.018734683,3.762789621,68.70499483
126.0929926,301.2717977,65.13905472,61.70404385,1.625193689,2.255483558,54.20636033
257.6950303,213.6029703,47.32948529,44.86354376,4.27978359,7.125856305,86.73892096
260.1271709,177.5877064,39.56088869,69.67768788,1.751646918,5.094001615,100.1623296
141.0183596,192.3115878,35.05794493,47.37566907,2.53410021,3.274804237,89.5941932
257.4862376,229.4749003,19.85002167,67.71279097,2.508537868,4.283954123,77.2245316
179.0393261,275.9805138,69.83707401,,3.095244518,2.820947982,56.07732969
258.923892,260.2620822,46.50577924,55.44987535,2.563984127,7.648239606,85.11954524
293.0195264,242.7547841,25.07319413,48.94597475,2.157810495,16.14634377,63.13762855
153.5968791,216.4293073,33.47017249,63.29269325,2.230272202,7.280122193,92.88223022
153.4728963,271.6962278,32.66053087,51.27475207,4.455884896,9.891843192,95.47498868
190.0259027,273.2499734,50.8604897,72.07953476,4.009927368,7.654605117,64.80300552
308.6805764,160.4661713,71.34935702,72.44450609,3.916417978,2.617964939,55.58882619
289.7115605,338.1404219,43.04020901,76.42034021,2.757813022,9.626153127,95.21402649
236.8438716,273.6990417,4.949329704,62.80897437,4.30854844,0.193443868,54.96738616
108.8413746,218.0550104,46.2163933,55.95690195,1.688149523,10.83827388,956.5414808
172.7649626,237.9010795,46.876122,57.03097419,1.875939076,3.174526798,79.72797523
273.392209,130.6269462,45.50159538,56.29912417,2.24016365,2.00234242,100.7139279
308.9166604,253.056012,,62.48005538,3.425084117,3.723908886,63.74294402
200.0061059,211.3441817,54.34878161,64.36607256,2.000566489,5.823097874,73.74330135
191.238528,299.7279486,51.3228223,72.31564366,,4.776376829,66.00839387
,177.9484609,49.50339372,60.20123416,2.031650869,4.812989488,47.68187094
268.839079,228.9134356,58.25282723,45.96772669,3.898996067,0.52656247,80.44093006
166.3663602,192.7382826,41.40334354,55.92579074,4.227554869,6.528083832,94.81879127
236.7901348,82.45393115,40.26828661,75.5585178,4.051231415,6.218584029,96.49978959
149.2356902,346.3635525,77.60246579,44.4342143,1.58196146,0.61511515,83.74882562
203.2082509,261.7077205,61.18710819,67.3914996,2.451612771,0.222839282,102.0423005
183.0629442,248.1704824,66.53892122,56.09426886,3.412747269,20.31430246,58.44871594
194.2067819,138.9724563,74.52209171,51.1653569,1.502081442,6.856863678,76.58964586
160.1009966,215.3286583,60.51888361,63.95611049,3.739077183,4.654179201,89.93013007
206.4064188,258.6976419,68.56777358,75.60953026,4.10634962,1.900807702,110.0626997
188.8953727,272.6743232,18.41309676,63.40444177,1.732742961,1.612454509,94.48678472
946.4797685,273.8118124,54.08307744,57.3745579,2.793665351,0.727285621,65.89830943
198.3700935,261.9840127,46.34563076,47.0395076,2.408465037,4.68940055,64.86731375
256.6704031,189.7932407,83.55368182,59.01150839,4.340818048,4.289915367,102.8341931
172.7329935,335.5478875,68.55291064,,2.474204126,13.70571695,101.9393557
162.8092649,295.3340458,37.39109618,56.90075779,3.242809913,4.941827788,74.98285117
150.7943747,224.5430095,57.45588317,59.36942352,1.527181335,3.002462551,105.1458948
206.8292947,218.8995479,53.35362667,36.39458509,4.009807983,11.37936416,80.23659352
209.7802747,180.9033331,59.08662866,73.88322205,1.587859214,4.760314421,64.08178838
134.2891858,222.2307334,29.62315061,47.61478527,3.207695585,6.263256431,125.1881901
195.7473463,278.9547817,57.2003293,58.14040799,3.722139513,4.926430048,58.96705165
199.9686215,332.7444501,45.43697301,,2.689872186,0.928269809,55.03141323
267.5244735,245.5625367,55.64899528,73.08549718,1.595001692,0.661090547,88.76303346
255.2178183,338.6912193,35.5122967,52.07846994,4.202162359,,75.68930451
192.4714294,335.6890568,38.29873657,34.90814739,2.598222601,12.26742077,96.77535958
132.1475152,195.4809178,73.47684041,70.78663716,2.898482847,16.57373545,113.0216335
151.0962462,235.7490744,28.96904883,47.50505114,3.939241186,26.92861104,115.6643815
119.6159171,261.5017139,30.44491198,63.59443244,3.482006387,9.28941878,67.45083192
